fecha,flota,puerto,provincia,provincia_id,departamento,departamento_id,latitud,longitud,categoria,especie,especie_agrupada,captura
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,Variado costero,200
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,otras especies,118236
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,Variado costero,1530
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,otras especies,1649
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,Variado costero,2204
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,otras especies,26644
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,Variado costero,330
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),3725
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Variado costero,2619017
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya lisa,Variado costero,309
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya marrón oscuro,Variado costero,32954
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya pintada,Variado costero,261690
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),10592
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,18368
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmonete,otras especies,9903
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,otras especies,30
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,Variado costero,708
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Sargo,Variado costero,500
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Savorín,otras especies,11578
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,otras especies,1028480
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,Variado costero,196336
2010-08,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburón espinoso,otras especies,228508
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Crustáceos,Langostino,Langostino,5887
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,28917
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,93589
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoíta,Anchoíta,5313
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Bacalao austral,otras especies,63149
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,otras especies,43735
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,2483
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Caballa,otras especies,2631
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Castañeta,otras especies,22650
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Castañeta,Variado costero,10317
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Cazón,otras especies,4288
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Cazón,Variado costero,1386
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Chernia,Variado costero,23332
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,otras especies,7450
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,Variado costero,332497
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,otras especies,798
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,10552
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Jurel,otras especies,53652
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,otras especies,83824
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,41023
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza de cola,Merluza de cola,100426
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,34199
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 ZEEA,21927
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,10608
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,otras especies,3240
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,Variado costero,272
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Notothenia,otras especies,217107
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Otras especies de peces,otras especies,330388
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Palometa,otras especies,3229
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Palometa,Variado costero,4811
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pampanito,Variado costero,11420
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Papafigo,otras especies,330
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,otras especies,1039
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,Variado costero,14391
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,otras especies,36384
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,Variado costero,28126
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,otras especies,9775
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,Variado costero,5005
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,otras especies,434
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,Variado costero,5056
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Polaca,Polaca,910
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),928
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Variado costero,1062
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya pintada,Rayas (sin V. Cost),34
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),34
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,96
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rubio,otras especies,15700
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Róbalo,otras especies,5210
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmonete,otras especies,600
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,otras especies,3200
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,Variado costero,8676
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Savorín,otras especies,1822
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,otras especies,531
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,Variado costero,128
2010-08,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburón espinoso,otras especies,1874
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Crustáceos,Cangrejo,otras especies,510
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,32
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Loligo,otras especies,760
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Caracol,otras especies,260
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Pulpos nep,otras especies,1530
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,672
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoa de banco,Variado costero,2414
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoíta,Anchoíta,3694
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,otras especies,2840
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,6382
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Brótola,otras especies,4319
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Caballa,otras especies,18604
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Castañeta,otras especies,11296
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Castañeta,Variado costero,1333
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Chernia,otras especies,612
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Cornalito,otras especies,2256
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,otras especies,238
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,Variado costero,1553
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,otras especies,1590
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,29
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Granadero,otras especies,16
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Jurel,otras especies,219746
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,otras especies,300
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,3900
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,241
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,otras especies,225
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,Variado costero,30
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Otras especies de peces,otras especies,2950
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Palometa,otras especies,2
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Papafigo,otras especies,10
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,otras especies,1662
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,Variado costero,312
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,otras especies,500
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,Variado costero,3580
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,otras especies,8514
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,Variado costero,23
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,otras especies,147
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,Variado costero,566097
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),3860
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Variado costero,1100
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya marmolada,Rayas (sin V. Cost),200
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya marmolada,Variado costero,507
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),140
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,300
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmonete,otras especies,430
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,otras especies,300
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,Variado costero,14130
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,otras especies,3190
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,Variado costero,300
2010-08,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburón espinoso,otras especies,408
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Calamar Illex,Calamar Illex,160
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Calamar Loligo,otras especies,4200
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Caracol,otras especies,380
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Abadejo,Abadejo,1794
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Caballa,otras especies,2062
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Castañeta,otras especies,39582
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Castañeta,Variado costero,1532
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Chernia,otras especies,396
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Chernia,Variado costero,1020
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Corvina blanca,Variado costero,47045
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Gatuzo,otras especies,18046
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Gatuzo,Variado costero,510
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Jurel,otras especies,370
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Lenguados nep,otras especies,840
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Lenguados nep,Variado costero,335
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,2600
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Merluza hubbsi,Merluza hubbsi N41 ZEEA,1294
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Mero,otras especies,29390
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Mero,Variado costero,10515
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Otras especies de peces,otras especies,5950
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Palometa,Variado costero,400
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pampanito,Variado costero,600
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pargo,Variado costero,1450
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pescadilla,Variado costero,6135
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez gallo,otras especies,2155
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez gallo,Variado costero,120
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez palo,otras especies,150
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez palo,Variado costero,62510
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez ángel,otras especies,129
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez ángel,Variado costero,26355
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Rayas nep,Rayas (sin V. Cost),28092
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Rayas nep,Variado costero,540
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Salmonete,otras especies,420
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Salmón de mar,otras especies,4563
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Salmón de mar,Variado costero,366485
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Tiburones nep,otras especies,609393
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Tiburones nep,Variado costero,660427
2010-08,Costeros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Tiburón espinoso,otras especies,120136
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Calamar Illex,Calamar Illex,30
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Caracol,otras especies,56566
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Castañeta,otras especies,943492
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Gatuzo,otras especies,3081
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Gatuzo,Variado costero,6790
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Lenguados nep,otras especies,54
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Lenguados nep,Variado costero,2121
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Mero,Variado costero,456
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez gallo,Variado costero,20460
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez palo,otras especies,7744
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez palo,Variado costero,27322
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez ángel,otras especies,207608
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez ángel,Variado costero,9166
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Rayas nep,Rayas (sin V. Cost),2102
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Rayas nep,Variado costero,29080
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Salmón de mar,Variado costero,197173
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Tiburones nep,Variado costero,62172
2010-08,Fresqueros,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Tiburón espinoso,otras especies,6165956
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Calamar Illex,Calamar Illex,5777285
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Calamar Loligo,otras especies,32097
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Caracol,otras especies,17075
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Besugo,Variado costero,7460
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Castañeta,otras especies,368
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Castañeta,Variado costero,13082
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Chernia,Variado costero,1397
2010-08,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Corvina blanca,otras especies,2541
